Date,Time,Temp,Humidity,Heat
2024-03-13,15:00:00,27.5,68.7,81.5
2024-03-13,15:30:00,23.11,46.52,73.6
2024-03-13,16:00:00,24.54,70.77,76.17
2024-03-13,16:30:00,26.23,69.58,79.21
2024-03-13,17:00:00,22.84,64.44,73.11
2024-03-13,17:30:00,26.52,50.18,79.74
2024-03-13,18:00:00,24.71,74.28,76.48
2024-03-13,18:30:00,25.94,65.67,78.69
2024-03-13,19:00:00,26.63,42.52,79.93
2024-03-13,19:30:00,22.32,66.02,72.18
2024-03-13,20:00:00,26.59,73.25,79.86
2024-03-13,20:30:00,22.51,72.28,72.52
2024-03-13,21:00:00,26.33,55.46,79.39
2024-03-13,21:30:00,27.11,72.97,80.8
2024-03-13,22:00:00,24.16,54.98,75.49
2024-03-13,22:30:00,24.05,40.96,75.29
2024-03-13,23:00:00,26.13,75.9,79.03
2024-03-13,23:30:00,27.51,78.84,81.52
2024-03-14,00:00:00,25.05,54.77,77.09
2024-03-14,00:30:00,24.02,48.02,75.24
2024-03-14,01:00:00,23.07,54.38,73.53
2024-03-14,01:30:00,27.84,60.09,82.11
2024-03-14,02:00:00,27.29,45.18,81.12
2024-03-14,02:30:00,25.14,44.29,77.25
2024-03-14,03:00:00,23.28,47.08,73.9
2024-03-14,03:30:00,22.93,66.34,73.27
2024-03-14,04:00:00,22.28,55.82,72.1
2024-03-14,04:30:00,24.66,77.7,76.39
2024-03-14,05:00:00,25.12,63.23,77.22
2024-03-14,05:30:00,25.53,71.31,77.95
2024-03-14,06:00:00,27.31,79.88,81.16
2024-03-14,06:30:00,26.57,68.41,79.83
2024-03-14,07:00:00,27.22,75.69,81.0
2024-03-14,07:30:00,23.04,70.44,73.47
2024-03-14,08:00:00,24.99,48.22,76.98
2024-03-14,08:30:00,23.11,61.13,73.6
2024-03-14,09:00:00,26.5,79.32,79.7
2024-03-14,09:30:00,23.76,55.5,74.77
2024-03-14,10:00:00,22.69,53.5,72.84
2024-03-14,10:30:00,26.92,65.39,80.46
2024-03-14,11:00:00,23.35,44.19,74.03
2024-03-14,11:30:00,25.77,67.23,78.39
2024-03-14,12:00:00,25.04,46.02,77.07
2024-03-14,12:30:00,25.48,66.31,77.86
2024-03-14,13:00:00,25.1,66.26,77.18
2024-03-14,13:30:00,27.07,77.14,80.73
2024-03-14,14:00:00,24.46,72.77,76.03
2024-03-14,14:30:00,23.14,66.91,73.65
2024-03-14,15:00:00,25.07,78.7,77.13
2024-03-14,15:30:00,22.87,78.82,73.17
2024-03-14,16:00:00,26.49,60.65,79.68
2024-03-14,16:30:00,26.25,64.0,79.25
2024-03-14,17:00:00,25.37,61.92,77.67
2024-03-14,17:30:00,24.2,73.25,75.56
2024-03-14,18:00:00,26.01,74.62,78.82
2024-03-14,18:30:00,24.73,67.75,76.51
2024-03-14,19:00:00,27.71,77.2,81.88
2024-03-14,19:30:00,24.54,56.0,76.17
2024-03-14,20:00:00,22.79,70.28,73.02
2024-03-14,20:30:00,24.2,42.68,75.56
2024-03-14,21:00:00,25.1,41.39,77.18
2024-03-14,21:30:00,25.98,71.23,78.76
2024-03-14,22:00:00,27.5,54.25,81.5
2024-03-14,22:30:00,22.3,66.03,72.14
2024-03-14,23:00:00,22.56,46.86,72.61
2024-03-14,23:30:00,24.04,66.02,75.27
2024-03-15,00:00:00,25.83,76.95,78.49
2024-03-15,00:30:00,26.35,60.5,79.43
2024-03-15,01:00:00,27.19,58.89,80.94
2024-03-15,01:30:00,26.15,59.04,79.07
2024-03-15,02:00:00,27.74,63.58,81.93
2024-03-15,02:30:00,27.83,52.75,82.09
2024-03-15,03:00:00,24.46,52.13,76.03
2024-03-15,03:30:00,27.78,56.59,82.0
2024-03-15,04:00:00,24.67,65.2,76.41
2024-03-15,04:30:00,27.71,55.11,81.88
2024-03-15,05:00:00,27.77,48.58,81.99
2024-03-15,05:30:00,22.53,66.58,72.55
2024-03-15,06:00:00,24.4,48.92,75.92
2024-03-15,06:30:00,23.68,46.8,74.62
2024-03-15,07:00:00,26.22,48.14,79.2
2024-03-15,07:30:00,22.67,74.19,72.81
2024-03-15,08:00:00,27.28,79.35,81.1
2024-03-15,08:30:00,25.09,49.82,77.16
2024-03-15,09:00:00,25.46,54.3,77.83
2024-03-15,09:30:00,27.55,72.69,81.59
2024-03-15,10:00:00,25.87,58.93,78.57
2024-03-15,10:30:00,24.57,73.82,76.23
2024-03-15,11:00:00,26.73,42.04,80.11
2024-03-15,11:30:00,27.18,54.14,80.92
2024-03-15,12:00:00,22.72,44.09,72.9
2024-03-15,12:30:00,24.83,56.51,76.69
2024-03-15,13:00:00,22.71,74.77,72.88
2024-03-15,13:30:00,24.38,41.42,75.88
2024-03-15,14:00:00,23.24,46.56,73.83
2024-03-15,14:30:00,25.77,58.55,78.39
2024-03-15,15:00:00,26.95,41.45,80.51
2024-03-15,15:30:00,23.83,69.82,74.89
2024-03-15,16:00:00,25.38,59.71,77.68
2024-03-15,16:30:00,26.64,77.35,79.95
2024-03-15,17:00:00,25.67,74.15,78.21
2024-03-15,17:30:00,22.98,60.92,73.36
2024-03-15,18:00:00,23.76,57.1,74.77
2024-03-15,18:30:00,25.0,68.95,77.0
2024-03-15,19:00:00,23.64,65.09,74.55
2024-03-15,19:30:00,24.68,75.09,76.42
2024-03-15,20:00:00,27.28,51.85,81.1
2024-03-15,20:30:00,24.71,46.14,76.48
2024-03-15,21:00:00,27.68,78.64,81.82
2024-03-15,21:30:00,26.01,61.5,78.82
2024-03-15,22:00:00,24.83,54.08,76.69
2024-03-15,22:30:00,26.94,66.54,80.49
2024-03-15,23:00:00,26.17,76.65,79.11
2024-03-15,23:30:00,27.26,50.42,81.07
2024-03-16,00:00:00,25.85,70.89,78.53
2024-03-16,00:30:00,22.29,53.8,72.12
2024-03-16,01:00:00,22.09,62.58,71.76
2024-03-16,01:30:00,25.72,70.69,78.3
2024-03-16,02:00:00,24.33,67.2,75.79
2024-03-16,02:30:00,27.43,55.99,81.37
2024-03-16,03:00:00,22.8,69.19,73.04
2024-03-16,03:30:00,25.1,63.0,77.18
2024-03-16,04:00:00,22.13,44.33,71.83
2024-03-16,04:30:00,24.41,71.75,75.94
2024-03-16,05:00:00,27.99,70.3,82.38
2024-03-16,05:30:00,27.3,77.62,81.14
2024-03-16,06:00:00,22.95,46.91,73.31
2024-03-16,06:30:00,23.33,51.83,73.99
2024-03-16,07:00:00,24.66,55.55,76.39
2024-03-16,07:30:00,23.16,56.85,73.69
2024-03-16,08:00:00,23.39,49.95,74.1
2024-03-16,08:30:00,22.41,64.75,72.34
2024-03-16,09:00:00,22.32,64.39,72.18
2024-03-16,09:30:00,24.53,48.68,76.15
2024-03-16,10:00:00,25.23,74.07,77.41
2024-03-16,10:30:00,27.32,57.9,81.18
2024-03-16,11:00:00,27.68,52.98,81.82
2024-03-16,11:30:00,22.46,65.84,72.43
2024-03-16,12:00:00,24.62,72.36,76.32
2024-03-16,12:30:00,22.59,61.02,72.66
2024-03-16,13:00:00,22.96,66.94,73.33
2024-03-16,13:30:00,25.5,70.76,77.9
2024-03-16,14:00:00,25.12,56.1,77.22
2024-03-16,14:30:00,24.1,74.24,75.38
2024-03-16,15:00:00,25.77,51.49,78.39
2024-03-16,15:30:00,23.96,74.93,75.13
2024-03-16,16:00:00,25.11,41.46,77.2
2024-03-16,16:30:00,27.96,53.66,82.33
2024-03-16,17:00:00,26.6,57.17,79.88
2024-03-16,17:30:00,22.2,50.75,71.96
2024-03-16,18:00:00,24.44,45.38,75.99
2024-03-16,18:30:00,22.8,59.4,73.04
2024-03-16,19:00:00,22.56,52.09,72.61
2024-03-16,19:30:00,27.51,71.33,81.52
2024-03-16,20:00:00,25.65,47.23,78.17
2024-03-16,20:30:00,25.85,46.82,78.53
2024-03-16,21:00:00,27.58,66.72,81.64
2024-03-16,21:30:00,27.38,59.94,81.28
2024-03-16,22:00:00,26.37,73.09,79.47
2024-03-16,22:30:00,27.58,74.25,81.64
2024-03-16,23:00:00,23.82,51.71,74.88
2024-03-16,23:30:00,25.8,60.65,78.44
2024-03-17,00:00:00,24.79,55.1,76.62
2024-03-17,00:30:00,27.53,57.19,81.55
2024-03-17,01:00:00,23.52,46.79,74.34
2024-03-17,01:30:00,25.84,54.7,78.51
2024-03-17,02:00:00,27.96,58.72,82.33
2024-03-17,02:30:00,22.22,56.35,72.0
2024-03-17,03:00:00,22.38,60.74,72.28
2024-03-17,03:30:00,23.02,52.74,73.44
2024-03-17,04:00:00,26.3,68.49,79.34
2024-03-17,04:30:00,23.72,73.67,74.7
2024-03-17,05:00:00,23.49,78.02,74.28
2024-03-17,05:30:00,27.25,47.79,81.05
2024-03-17,06:00:00,27.41,55.26,81.34
2024-03-17,06:30:00,26.34,56.98,79.41
2024-03-17,07:00:00,24.15,68.49,75.47
2024-03-17,07:30:00,23.02,70.53,73.44
2024-03-17,08:00:00,26.34,45.43,79.41
2024-03-17,08:30:00,25.81,70.56,78.46
2024-03-17,09:00:00,26.01,75.5,78.82
2024-03-17,09:30:00,23.91,63.6,75.04
2024-03-17,10:00:00,22.01,70.65,71.62
2024-03-17,10:30:00,23.46,77.8,74.23
2024-03-17,11:00:00,22.05,49.98,71.69
2024-03-17,11:30:00,25.08,45.75,77.14
2024-03-17,12:00:00,26.96,55.77,80.53
2024-03-17,12:30:00,26.63,53.61,79.93
2024-03-17,13:00:00,24.93,78.77,76.87
2024-03-17,13:30:00,27.6,75.19,81.68
2024-03-17,14:00:00,26.22,58.26,79.2
2024-03-17,14:30:00,27.33,78.79,81.19
2024-03-17,15:00:00,22.56,63.67,72.61
2024-03-17,15:30:00,27.36,61.17,81.25
2024-03-17,16:00:00,23.94,52.28,75.09
2024-03-17,16:30:00,22.24,71.62,72.03
2024-03-17,17:00:00,24.81,67.85,76.66
2024-03-17,17:30:00,27.29,59.64,81.12
2024-03-17,18:00:00,23.53,57.19,74.35
2024-03-17,18:30:00,25.95,46.2,78.71
2024-03-17,19:00:00,22.31,79.66,72.16
2024-03-17,19:30:00,24.49,73.34,76.08
2024-03-17,20:00:00,27.67,74.14,81.81
2024-03-17,20:30:00,25.6,65.7,78.08
2024-03-17,21:00:00,27.81,71.88,82.06
2024-03-17,21:30:00,24.83,40.42,76.69
2024-03-17,22:00:00,27.23,61.37,81.01
2024-03-17,22:30:00,26.29,43.89,79.32
2024-03-17,23:00:00,23.61,46.43,74.5
2024-03-17,23:30:00,26.67,42.4,80.01
2024-03-18,00:00:00,26.25,41.08,79.25
2024-03-18,00:30:00,27.77,63.67,81.99
2024-03-18,01:00:00,22.86,55.24,73.15
2024-03-18,01:30:00,26.94,49.83,80.49
2024-03-18,02:00:00,23.17,71.74,73.71
2024-03-18,02:30:00,25.5,44.35,77.9
2024-03-18,03:00:00,25.19,52.79,77.34
2024-03-18,03:30:00,22.44,45.53,72.39
2024-03-18,04:00:00,24.04,45.17,75.27
2024-03-18,04:30:00,26.01,42.85,78.82
2024-03-18,05:00:00,26.3,45.63,79.34
2024-03-18,05:30:00,26.15,78.59,79.07
2024-03-18,06:00:00,23.39,61.2,74.1
2024-03-18,06:30:00,26.77,51.77,80.19
2024-03-18,07:00:00,24.21,61.17,75.58
2024-03-18,07:30:00,25.76,61.34,78.37
2024-03-18,08:00:00,24.4,44.73,75.92
2024-03-18,08:30:00,22.64,52.02,72.75
2024-03-18,09:00:00,23.46,58.14,74.23
2024-03-18,09:30:00,26.1,77.18,78.98
2024-03-18,10:00:00,24.77,48.94,76.59
2024-03-18,10:30:00,23.77,54.81,74.79
2024-03-18,11:00:00,23.48,62.81,74.26
2024-03-18,11:30:00,22.18,64.81,71.92
2024-03-18,12:00:00,24.96,76.85,76.93
2024-03-18,12:30:00,26.77,77.46,80.19
2024-03-18,13:00:00,22.81,79.9,73.06
2024-03-18,13:30:00,24.35,73.78,75.83
2024-03-18,14:00:00,26.12,43.48,79.02
2024-03-18,14:30:00,23.45,59.74,74.21
2024-03-18,15:00:00,26.04,61.28,78.87
2024-03-18,15:30:00,22.57,40.97,72.63
2024-03-18,16:00:00,25.23,63.66,77.41
2024-03-18,16:30:00,27.17,53.1,80.91
2024-03-18,17:00:00,23.65,62.66,74.57
2024-03-18,17:30:00,22.53,58.01,72.55
2024-03-18,18:00:00,23.97,43.94,75.15
2024-03-18,18:30:00,27.02,73.86,80.64
2024-03-18,19:00:00,22.2,59.46,71.96
2024-03-18,19:30:00,24.08,59.19,75.34
2024-03-18,20:00:00,22.52,76.01,72.54
2024-03-18,20:30:00,27.29,55.81,81.12
2024-03-18,21:00:00,27.68,45.66,81.82
2024-03-18,21:30:00,23.05,56.87,73.49
2024-03-18,22:00:00,26.61,62.75,79.9
2024-03-18,22:30:00,22.7,66.86,72.86
2024-03-18,23:00:00,27.19,60.72,80.94
2024-03-18,23:30:00,26.07,63.28,78.93
2024-03-19,00:00:00,23.47,60.22,74.25
2024-03-19,00:30:00,27.4,47.1,81.32
2024-03-19,01:00:00,22.81,41.41,73.06
2024-03-19,01:30:00,25.29,50.92,77.52
2024-03-19,02:00:00,27.38,59.07,81.28
2024-03-19,02:30:00,27.24,45.28,81.03
2024-03-19,03:00:00,27.03,76.01,80.65
2024-03-19,03:30:00,23.24,49.83,73.83
2024-03-19,04:00:00,22.89,44.34,73.2
2024-03-19,04:30:00,22.83,65.23,73.09
2024-03-19,05:00:00,22.31,55.12,72.16
2024-03-19,05:30:00,27.2,59.52,80.96
2024-03-19,06:00:00,26.14,64.86,79.05
2024-03-19,06:30:00,23.33,66.54,73.99
2024-03-19,07:00:00,27.04,66.58,80.67
2024-03-19,07:30:00,25.9,43.25,78.62
2024-03-19,08:00:00,24.46,56.42,76.03
2024-03-19,08:30:00,26.47,68.06,79.65
2024-03-19,09:00:00,24.03,76.1,75.25
2024-03-19,09:30:00,27.15,71.42,80.87
2024-03-19,10:00:00,22.32,40.39,72.18
2024-03-19,10:30:00,22.58,73.04,72.64
2024-03-19,11:00:00,22.31,55.81,72.16
2024-03-19,11:30:00,25.56,70.07,78.01
2024-03-19,12:00:00,27.18,49.22,80.92
2024-03-19,12:30:00,23.44,72.8,74.19
2024-03-19,13:00:00,23.48,45.47,74.26
2024-03-19,13:30:00,22.93,75.01,73.27
2024-03-19,14:00:00,23.18,42.75,73.72
2024-03-19,14:30:00,24.33,62.93,75.79
2024-03-19,15:00:00,26.86,66.12,80.35
2024-03-19,15:30:00,24.06,60.48,75.31
2024-03-19,16:00:00,26.61,62.49,79.9
2024-03-19,16:30:00,22.57,73.01,72.63
2024-03-19,17:00:00,24.85,64.57,76.73
2024-03-19,17:30:00,26.33,76.14,79.39
2024-03-19,18:00:00,23.84,61.43,74.91
2024-03-19,18:30:00,25.17,57.87,77.31
2024-03-19,19:00:00,23.9,52.89,75.02
2024-03-19,19:30:00,25.22,41.31,77.4
2024-03-19,20:00:00,26.37,62.84,79.47
2024-03-19,20:30:00,27.36,56.95,81.25
2024-03-19,21:00:00,22.86,48.18,73.15
2024-03-19,21:30:00,25.93,63.15,78.67
2024-03-19,22:00:00,25.82,78.6,78.48
2024-03-19,22:30:00,22.85,67.21,73.13
2024-03-19,23:00:00,26.59,47.52,79.86
2024-03-19,23:30:00,22.69,46.69,72.84
2024-03-20,00:00:00,26.74,78.47,80.13
2024-03-20,00:30:00,22.86,75.13,73.15
2024-03-20,01:00:00,23.31,73.75,73.96
2024-03-20,01:30:00,27.94,50.04,82.29
2024-03-20,02:00:00,26.33,46.66,79.39
2024-03-20,02:30:00,27.14,65.11,80.85
2024-03-20,03:00:00,27.48,45.77,81.46
2024-03-20,03:30:00,27.68,48.89,81.82
2024-03-20,04:00:00,22.21,53.47,71.98
2024-03-20,04:30:00,23.73,67.39,74.71
2024-03-20,05:00:00,26.75,72.47,80.15
2024-03-20,05:30:00,22.36,48.11,72.25
2024-03-20,06:00:00,25.87,46.03,78.57
2024-03-20,06:30:00,25.19,77.89,77.34
2024-03-20,07:00:00,26.99,75.57,80.58
2024-03-20,07:30:00,22.47,77.8,72.45
2024-03-20,08:00:00,22.54,69.2,72.57
2024-03-20,08:30:00,22.24,51.29,72.03
2024-03-20,09:00:00,26.73,79.26,80.11
2024-03-20,09:30:00,25.75,78.16,78.35
2024-03-20,10:00:00,27.53,58.28,81.55
2024-03-20,10:30:00,22.64,64.51,72.75
2024-03-20,11:00:00,27.55,65.05,81.59
2024-03-20,11:30:00,23.55,46.98,74.39
2024-03-20,12:00:00,26.33,61.45,79.39
2024-03-20,12:30:00,27.28,41.74,81.1
2024-03-20,13:00:00,27.95,41.43,82.31
2024-03-20,13:30:00,25.61,49.03,78.1
2024-03-20,14:00:00,27.37,64.68,81.27
2024-03-20,14:30:00,23.36,72.69,74.05
2024-03-20,15:00:00,24.49,64.54,76.08
2024-03-20,15:30:00,23.67,56.79,74.61
2024-03-20,16:00:00,26.94,65.14,80.49
2024-03-20,16:30:00,25.24,42.71,77.43
2024-03-20,17:00:00,23.86,41.06,74.95
2024-03-20,17:30:00,22.55,72.32,72.59
2024-03-20,18:00:00,22.78,64.27,73.0
2024-03-20,18:30:00,27.04,52.27,80.67
2024-03-20,19:00:00,27.41,63.22,81.34
2024-03-20,19:30:00,22.09,52.5,71.76
2024-03-20,20:00:00,27.09,67.16,80.76
2024-03-20,20:30:00,22.13,65.71,71.83
2024-03-20,21:00:00,25.41,42.39,77.74
2024-03-20,21:30:00,25.03,75.68,77.05
2024-03-20,22:00:00,26.45,78.01,79.61
2024-03-20,22:30:00,22.07,74.28,71.73
2024-03-20,23:00:00,22.73,58.51,72.91
2024-03-20,23:30:00,27.45,62.33,81.41
2024-03-21,00:00:00,24.58,51.6,76.24
2024-03-21,00:30:00,27.21,52.4,80.98
2024-03-21,01:00:00,23.51,52.02,74.32
2024-03-21,01:30:00,22.54,79.41,72.57
2024-03-21,02:00:00,24.84,49.15,76.71
2024-03-21,02:30:00,24.14,73.71,75.45
2024-03-21,03:00:00,24.78,60.58,76.6
2024-03-21,03:30:00,27.28,67.69,81.1
2024-03-21,04:00:00,26.61,40.68,79.9
2024-03-21,04:30:00,22.25,79.49,72.05
2024-03-21,05:00:00,27.76,72.34,81.97
2024-03-21,05:30:00,27.97,70.15,82.35
2024-03-21,06:00:00,25.93,66.56,78.67
2024-03-21,06:30:00,25.2,54.03,77.36
2024-03-21,07:00:00,23.17,78.06,73.71
2024-03-21,07:30:00,25.53,50.96,77.95
2024-03-21,08:00:00,26.17,73.39,79.11
2024-03-21,08:30:00,23.18,59.4,73.72
2024-03-21,09:00:00,26.98,49.08,80.56
2024-03-21,09:30:00,27.14,68.63,80.85
2024-03-21,10:00:00,25.2,49.38,77.36
2024-03-21,10:30:00,25.6,67.32,78.08
2024-03-21,11:00:00,22.05,50.66,71.69
2024-03-21,11:30:00,24.93,69.69,76.87
2024-03-21,12:00:00,27.96,73.93,82.33
2024-03-21,12:30:00,22.94,58.74,73.29
2024-03-21,13:00:00,24.2,57.45,75.56
2024-03-21,13:30:00,25.44,67.18,77.79
2024-03-21,14:00:00,22.85,47.98,73.13
2024-03-21,14:30:00,23.99,65.02,75.18
2024-03-21,15:00:00,25.78,59.31,78.4
2024-03-21,15:30:00,27.54,70.46,81.57
2024-03-21,16:00:00,25.6,52.08,78.08
2024-03-21,16:30:00,25.51,64.58,77.92
2024-03-21,17:00:00,26.78,57.48,80.2
2024-03-21,17:30:00,26.77,76.52,80.19
2024-03-21,18:00:00,24.26,69.92,75.67
2024-03-21,18:30:00,24.24,77.91,75.63
2024-03-21,19:00:00,22.59,77.34,72.66
2024-03-21,19:30:00,22.17,45.26,71.91
2024-03-21,20:00:00,24.62,57.21,76.32
2024-03-21,20:30:00,26.82,40.17,80.28
2024-03-21,21:00:00,23.7,66.36,74.66
2024-03-21,21:30:00,26.61,51.22,79.9
2024-03-21,22:00:00,26.78,57.66,80.2
2024-03-21,22:30:00,23.4,67.13,74.12
2024-03-21,23:00:00,23.87,55.02,74.97
2024-03-21,23:30:00,24.43,54.28,75.97
2024-03-22,00:00:00,23.58,76.86,74.44
2024-03-22,00:30:00,27.42,47.34,81.36
2024-03-22,01:00:00,25.12,45.87,77.22
2024-03-22,01:30:00,27.41,45.96,81.34
2024-03-22,02:00:00,27.78,69.16,82.0
2024-03-22,02:30:00,24.26,53.47,75.67
2024-03-22,03:00:00,25.1,45.48,77.18
2024-03-22,03:30:00,22.07,67.68,71.73
2024-03-22,04:00:00,23.39,68.4,74.1
2024-03-22,04:30:00,23.98,52.84,75.16
2024-03-22,05:00:00,24.8,41.46,76.64
2024-03-22,05:30:00,23.8,68.55,74.84
2024-03-22,06:00:00,24.67,45.31,76.41
2024-03-22,06:30:00,22.51,46.08,72.52
2024-03-22,07:00:00,22.82,44.23,73.08
2024-03-22,07:30:00,25.03,60.86,77.05
2024-03-22,08:00:00,22.66,56.98,72.79
2024-03-22,08:30:00,25.82,53.1,78.48
2024-03-22,09:00:00,27.87,69.81,82.17
2024-03-22,09:30:00,25.77,59.34,78.39
2024-03-22,10:00:00,26.94,72.87,80.49
2024-03-22,10:30:00,25.37,65.67,77.67
2024-03-22,11:00:00,22.61,57.01,72.7
2024-03-22,11:30:00,24.62,57.09,76.32
2024-03-22,12:00:00,25.49,75.16,77.88
2024-03-22,12:30:00,23.76,55.14,74.77
2024-03-22,13:00:00,26.54,59.78,79.77
2024-03-22,13:30:00,27.92,47.0,82.26
2024-03-22,14:00:00,22.48,70.63,72.46
2024-03-22,14:30:00,22.03,43.38,71.65
2024-03-22,15:00:00,27.56,59.7,81.61
2024-03-22,15:30:00,24.05,68.89,75.29
2024-03-22,16:00:00,26.57,77.67,79.83
2024-03-22,16:30:00,22.12,47.9,71.82
2024-03-22,17:00:00,26.15,57.67,79.07
2024-03-22,17:30:00,25.89,68.76,78.6
2024-03-22,18:00:00,24.63,42.51,76.33
2024-03-22,18:30:00,27.4,58.75,81.32
2024-03-22,19:00:00,27.76,45.36,81.97
2024-03-22,19:30:00,24.63,42.88,76.33
2024-03-22,20:00:00,22.45,74.11,72.41
2024-03-22,20:30:00,23.79,63.7,74.82
2024-03-22,21:00:00,27.47,76.52,81.45
2024-03-22,21:30:00,27.23,74.97,81.01
2024-03-22,22:00:00,24.74,57.44,76.53
2024-03-22,22:30:00,22.72,78.9,72.9
2024-03-22,23:00:00,24.83,43.53,76.69
2024-03-22,23:30:00,25.23,68.58,77.41
2024-03-23,00:00:00,26.15,62.94,79.07
2024-03-23,00:30:00,26.89,61.18,80.4
2024-03-23,01:00:00,24.85,48.94,76.73
2024-03-23,01:30:00,23.56,77.84,74.41
2024-03-23,02:00:00,25.01,73.02,77.02
2024-03-23,02:30:00,22.65,49.36,72.77
2024-03-23,03:00:00,24.14,45.31,75.45
2024-03-23,03:30:00,22.91,79.05,73.24
2024-03-23,04:00:00,25.47,50.42,77.85
2024-03-23,04:30:00,26.31,75.6,79.36
2024-03-23,05:00:00,25.27,53.7,77.49
2024-03-23,05:30:00,25.46,42.56,77.83
2024-03-23,06:00:00,24.31,53.37,75.76
2024-03-23,06:30:00,27.09,53.19,80.76
2024-03-23,07:00:00,24.57,61.47,76.23
2024-03-23,07:30:00,23.14,56.79,73.65
2024-03-23,08:00:00,23.61,65.85,74.5
2024-03-23,08:30:00,24.18,61.32,75.52
2024-03-23,09:00:00,22.65,60.48,72.77
2024-03-23,09:30:00,25.45,74.27,77.81
2024-03-23,10:00:00,23.17,43.16,73.71
2024-03-23,10:30:00,27.32,65.2,81.18
2024-03-23,11:00:00,23.88,43.6,74.98
2024-03-23,11:30:00,25.93,71.04,78.67
2024-03-23,12:00:00,25.72,47.49,78.3
2024-03-23,12:30:00,24.97,42.56,76.95
2024-03-23,13:00:00,22.77,48.62,72.99
2024-03-23,13:30:00,24.07,74.11,75.33
2024-03-23,14:00:00,24.83,77.5,76.69
2024-03-23,14:30:00,23.94,77.31,75.09
2024-03-23,15:00:00,24.05,76.0,75.29
2024-03-23,15:30:00,22.37,66.19,72.27
2024-03-23,16:00:00,27.04,58.88,80.67
2024-03-23,16:30:00,26.67,76.14,80.01
2024-03-23,17:00:00,26.39,59.56,79.5
2024-03-23,17:30:00,22.19,60.31,71.94
2024-03-23,18:00:00,24.14,76.79,75.45
2024-03-23,18:30:00,26.84,64.06,80.31
2024-03-23,19:00:00,26.11,47.47,79.0
2024-03-23,19:30:00,26.66,61.35,79.99
2024-03-23,20:00:00,25.81,65.68,78.46
2024-03-23,20:30:00,24.16,65.58,75.49
2024-03-23,21:00:00,24.71,42.57,76.48
2024-03-23,21:30:00,24.4,49.37,75.92
2024-03-23,22:00:00,22.17,69.28,71.91
2024-03-23,22:30:00,24.26,59.58,75.67
2024-03-23,23:00:00,24.92,49.36,76.86
2024-03-23,23:30:00,26.28,40.03,79.3
2024-03-24,00:00:00,23.12,41.31,73.62
2024-03-24,00:30:00,23.82,45.15,74.88
2024-03-24,01:00:00,24.35,49.43,75.83
2024-03-24,01:30:00,27.92,68.94,82.26
2024-03-24,02:00:00,25.53,53.85,77.95
2024-03-24,02:30:00,23.66,58.49,74.59
2024-03-24,03:00:00,24.45,55.67,76.01
2024-03-24,03:30:00,27.7,62.92,81.86
2024-03-24,04:00:00,23.75,77.99,74.75
2024-03-24,04:30:00,27.45,56.26,81.41
2024-03-24,05:00:00,24.86,66.88,76.75
2024-03-24,05:30:00,24.95,57.33,76.91
2024-03-24,06:00:00,26.75,49.75,80.15
2024-03-24,06:30:00,22.37,55.49,72.27
2024-03-24,07:00:00,22.26,44.31,72.07
2024-03-24,07:30:00,26.29,68.1,79.32
2024-03-24,08:00:00,26.29,42.06,79.32
2024-03-24,08:30:00,22.56,69.29,72.61
2024-03-24,09:00:00,23.85,67.64,74.93
2024-03-24,09:30:00,25.64,66.33,78.15
2024-03-24,10:00:00,25.46,73.61,77.83
2024-03-24,10:30:00,23.05,78.66,73.49
2024-03-24,11:00:00,23.76,51.58,74.77
2024-03-24,11:30:00,23.02,64.58,73.44
2024-03-24,12:00:00,23.19,45.77,73.74
2024-03-24,12:30:00,25.68,74.38,78.22
2024-03-24,13:00:00,23.87,48.17,74.97
2024-03-24,13:30:00,22.74,61.76,72.93
2024-03-24,14:00:00,25.29,59.7,77.52
2024-03-24,14:30:00,23.01,45.39,73.42
2024-03-24,15:00:00,24.25,63.2,75.65
2024-03-24,15:30:00,25.4,65.76,77.72
2024-03-24,16:00:00,24.09,41.49,75.36
2024-03-24,16:30:00,26.74,53.79,80.13
2024-03-24,17:00:00,25.95,65.83,78.71
2024-03-24,17:30:00,24.2,54.42,75.56
2024-03-24,18:00:00,26.74,57.83,80.13
2024-03-24,18:30:00,26.4,59.41,79.52
2024-03-24,19:00:00,24.63,54.95,76.33
2024-03-24,19:30:00,24.69,79.82,76.44
2024-03-24,20:00:00,23.71,61.38,74.68
2024-03-24,20:30:00,22.48,72.19,72.46
2024-03-24,21:00:00,27.32,64.23,81.18
2024-03-24,21:30:00,27.29,43.86,81.12
2024-03-24,22:00:00,26.94,44.88,80.49
2024-03-24,22:30:00,24.49,56.98,76.08
2024-03-24,23:00:00,26.02,51.39,78.84
2024-03-24,23:30:00,22.48,60.37,72.46
2024-03-25,00:00:00,23.6,76.04,74.48
2024-03-25,00:30:00,27.35,41.2,81.23
2024-03-25,01:00:00,25.98,66.69,78.76
2024-03-25,01:30:00,26.11,76.6,79.0
2024-03-25,02:00:00,25.76,63.67,78.37
2024-03-25,02:30:00,27.21,57.57,80.98
2024-03-25,03:00:00,23.45,49.83,74.21
2024-03-25,03:30:00,25.64,63.85,78.15
2024-03-25,04:00:00,22.4,74.83,72.32
2024-03-25,04:30:00,25.33,48.84,77.59
2024-03-25,05:00:00,22.77,63.27,72.99
2024-03-25,05:30:00,26.14,42.93,79.05
2024-03-25,06:00:00,25.78,63.18,78.4
